section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3,
education,TRUE,"M.S., Program Evaluation and Data Analytics",Arizona State University,"Tempe, AZ",NA,Anticipated 2024,"Statistical methods/modeling, causal analysis, research design, organizational behavior, data visualization, and data science with R for application in the private or public sector.",NA,NA,
education,TRUE,"B.A., History",Lee University,"Cleveland, TN",NA,2012,"Rigorous program with focus on critical thinking, research methods, writing, argumentation, and presentation.",NA,NA,
research_positions,FALSE,[EXAMPLE] Research Assistant,Adair Laboratory,University of Vermont,2012,2013,Independently analyzed and constructed statistical models for large data sets pertaining to carbon decomposition rates.,NA,NA,
industry_positions,TRUE,Quality Assurance Reviewer,OS National LLC,Remote,2023,Present,Conducted pre- and post-closing file reviews for real estate transactions in more than 15 markets for national title company ensuring clear title and accurate figures to avoid substantial financial losses to the company.,"Reviewed over 2,000 closings and identified more than $1,000,000 in errors and omissions",Developed new training guide and SOP manual detailing review procedures and protocols for transactions in 15 states,
industry_positions,TRUE,Escrow Support Specialist,OS National LLC,Remote,2021,2023,"Supported Escrow team in preparation of preliminary settlement statements, procurement and review of essential payoff and HOA documentation for transactions in more than 10 markets.","Prepared over 4,500 transactions for closing by preparing preliminary settlement statements, generating lender packages, and updating supporting documentation while maintaining internal audit rating of over 90% accuracy",NA,
industry_positions,TRUE,Paralegal,Orme & Franke Law Firm P.C.,"Peachtree City, GA",2016,2020,"Collaborated with two partners at a boutique transactional law firm concentrating on business, real estate, commercial financing, intellectual property, and estate planning matters. ",Initiated cloud-based project management system increased workflow efficiency and reduced average flat rate project duration by 20%.,NA,
industry_positions,FALSE,[EXAMPLE] Data Journalist - Graphics Department,New York Times,"New York, New York",2016,2016,"Reporter with the graphics desk covering topics in science, politics, and sport.","Work primarily done in R, Javascript, and Adobe Illustrator.",NA,
teaching_positions,TRUE,Introduction to the Humanities,Lee University,"Cleveland, TN",2011,2012,TA and lectured,Introductory survey to the genres and themes of the humanities.,Undergraduate level class,
teaching_positions,FALSE,Survey of World History I,Lee University,"Cleveland, TN",2011,2012,TA and lectured,Exploring history of early human societies through the middle ages.,Undergraduate level class,
teaching_positions,FALSE,Survey of World History II,Lee University,"Cleveland, TN",2011,2012,TA and lectured,Exploring history of the middle ages through present day.,Undergraduate level class,
data_science_writings,TRUE,[Introduction to gganimate](https://m-gamez.github.io/gganimate/),ASU Homework,NA,NA,2023,Walk through of training on basic functionality of the gganimate package for creating animated graphs in R.,Homework.,NA,
about_me_press,FALSE,[EXAMPLE][The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,N/A,2016,2016,Story on my path post graduation and the power of narrative.,NA,NA,
by_me_press,FALSE,"[EXAMPLE]A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,N/A,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",NA,
academic_articles,FALSE,[EXAMPLE]Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA,
academic_articles,TRUE,Culture and Catholicism in Colonial Latin America,Lee University Press,Lee University,NA,2010,Analysis on unique aspects and perspectives of religiosity in colonial Latin America.,NA,NA,
data_science_writings,TRUE,[Lab 05](https://m-gamez.github.io/Lab-05/),ASU Homework Blog,NA,NA,2023,Created a sample blog for ASU. ,Homework.,NA,